loan_id,customer_id,customer_name,customer_segment,customer_risk_rating,is_pep,account_id,branch_id,branch_name,region,loan_type,application_date,approval_date,loan_amount,interest_rate,term_months,monthly_installment,loan_status,risk_grade,payment_rows_count,has_payment_schedule,total_expected_amount,total_paid_amount,outstanding_scheduled_amount,collection_rate_pct,late_payment_count,partially_paid_payment_count,missed_payment_count,pending_payment_count,max_days_past_due,average_days_past_due,invalid_dpd_count
1173,3556,Robert Moran,Retail,Low,0,6555,12,Žilina Branch 12,Žilinský,Mortgage,2025-04-24,2025-04-28,126611.17,2.67,180,722.18,Active,B,10,True,7221.8,6287.27,934.53,87.06,0,1,1,0,99.0,66.5,0
872,3637,Alexander Rodriguez,Retail,Low,0,5196,12,Žilina Branch 12,Žilinský,Consumer Loan,2024-04-09,2024-05-02,31735.83,7.026,36,943.49,Active,C,22,True,20756.78,18548.17,2208.61,89.36,2,2,1,0,139.0,44.4,0
473,4281,Hannah Carpenter,Premium,Low,0,16,12,Žilina Branch 12,Žilinský,Consumer Loan,2024-09-14,2024-09-24,31946.67,5.918,60,563.95,Closed,B,19,True,10715.05,10151.1,563.95,94.74,2,0,1,0,127.0,73.0,0
1340,4107,Mary Gentry,Premium,Low,0,2051,12,Žilina Branch 12,Žilinský,Auto Loan,2025-09-12,2025-10-10,46179.2,8.535,84,596.67,Active,A,7,True,4176.69,4287.66,-110.97,102.66,1,0,0,0,80.0,80.0,0
879,2594,Terri Molina,Student,Low,0,529,12,Žilina Branch 12,Žilinský,Consumer Loan,2024-06-23,2024-07-02,14919.99,12.176,36,464.91,Active,B,10,True,4649.1,3980.32,668.78,85.61,0,1,1,0,162.0,87.0,0
139,1989,Jeremy Gordon,Retail,Medium,0,6784,12,Žilina Branch 12,Žilinský,Consumer Loan,2024-03-29,2024-04-10,17062.53,4.702,72,248.12,Closed,A,11,True,2729.32,2729.32,0.0,100.0,1,0,0,0,82.0,82.0,0
1477,1747,Joshua Wilson,Retail,Medium,0,4065,12,Žilina Branch 12,Žilinský,Auto Loan,2024-03-31,2024-04-02,16236.09,4.3,72,235.2,Delinquent,B,18,True,4233.6,4091.57,142.03,96.65,6,1,0,0,89.0,40.86,0
292,2719,Darren Miller,Retail,High,0,697,12,Žilina Branch 12,Žilinský,Auto Loan,2023-04-19,2023-05-10,36821.11,4.54,48,801.93,Active,A,34,True,27265.62,25221.94,2043.68,92.5,3,2,2,0,173.0,68.29,0
1336,250,Jillian Harris,Student,Low,0,3343,12,Žilina Branch 12,Žilinský,Credit Line,2025-08-01,2025-08-08,10551.16,8.7,36,318.59,Active,A,9,True,2867.31,2867.31,0.0,100.0,0,0,0,0,,,0
1332,992,Jacqueline Perez,Student,Low,0,3072,12,Žilina Branch 12,Žilinský,Mortgage,2025-10-21,2025-10-30,166949.71,5.877,240,736.51,Active,A,6,True,4419.06,3990.11,428.95,90.29,1,1,0,0,10.0,6.5,0
1136,165,Mr. Martin Hernandez,Retail,Medium,0,3362,12,Žilina Branch 12,Žilinský,Mortgage,2025-10-26,2025-11-15,98313.98,5.898,360,289.2,Delinquent,B,6,True,1735.2,1156.8,578.4,66.67,0,0,1,1,165.0,165.0,0
1488,4952,Jessica Davis,Retail,Low,0,3359,12,Žilina Branch 12,Žilinský,Auto Loan,2024-01-15,2024-01-21,32273.85,6.744,72,478.48,Active,A,23,True,11005.04,10319.57,685.47,93.77,3,1,1,0,121.0,60.0,0
1189,3411,Amy Pacheco,Retail,High,0,587,12,Žilina Branch 12,Žilinský,Consumer Loan,2025-09-06,2025-09-11,15241.34,6.308,36,450.08,Defaulted,A,8,True,3600.64,1800.32,1800.32,50.0,0,0,2,2,123.0,71.5,0
1311,373,Daniel Kelly,Retail,High,0,3012,12,Žilina Branch 12,Žilinský,Mortgage,2024-05-14,2024-05-17,51377.5,5.115,360,150.02,Closed,D,19,True,2850.38,2798.87,51.51,98.19,1,1,0,0,75.0,50.0,0
1310,1888,Jesus Baker,Retail,Low,0,881,12,Žilina Branch 12,Žilinský,Mortgage,2022-12-30,2023-01-23,70876.5,3.226,120,609.69,Active,C,37,True,22558.53,14694.07,7864.46,65.14,0,4,7,4,173.0,73.91,0
285,2058,Walter Woods,Retail,Very High,0,4643,12,Žilina Branch 12,Žilinský,Mortgage,2024-10-20,2024-10-30,115107.59,4.731,180,669.74,Delinquent,B,17,True,11385.58,10715.84,669.74,94.12,1,0,1,0,135.0,80.5,0
429,912,Charles Hensley,Premium,Very High,0,3378,12,Žilina Branch 12,Žilinský,Consumer Loan,2023-09-21,2023-10-19,9480.21,9.07,12,861.67,Closed,E,7,True,6031.69,4440.61,1591.08,73.62,0,1,1,0,126.0,76.0,0
83,1981,Amber Evans,Retail,Medium,0,1298,13,Martin Branch 13,Žilinský,Mortgage,2023-03-01,2023-03-05,299896.18,3.886,120,2596.25,Closed,A,16,True,41540.0,38943.75,2596.25,93.75,3,0,0,1,90.0,35.67,0
1434,4509,Lori Aguirre,Premium,Very High,0,1020,13,Martin Branch 13,Žilinský,Mortgage,2023-01-24,2023-01-29,177507.85,2.807,300,608.3,Active,D,38,True,23115.4,21622.97,1492.43,93.54,6,1,2,0,122.0,62.78,0
421,639,Janet Ryan,Business,Low,0,3652,13,Martin Branch 13,Žilinský,Consumer Loan,2023-07-12,2023-07-14,38004.43,10.436,24,1748.77,Active,D,11,True,19236.47,19236.47,0.0,100.0,1,0,0,0,62.0,62.0,0
1130,1263,Sarah Macdonald,Retail,Low,0,6091,13,Martin Branch 13,Žilinský,Credit Line,2023-09-05,2023-10-02,11583.5,7.078,48,258.4,Closed,B,31,True,8010.4,7405.89,604.51,92.45,3,3,1,0,99.0,48.57,0
349,4320,Michael Brown,Business,Low,0,7169,13,Martin Branch 13,Žilinský,Consumer Loan,2024-05-25,2024-06-16,31332.55,9.849,36,956.07,Closed,C,7,True,6692.49,5736.42,956.07,85.71,1,0,0,1,76.0,76.0,0
399,4154,Rebecca Arroyo,Retail,Low,0,6618,13,Martin Branch 13,Žilinský,Credit Line,2024-06-14,2024-07-13,9045.13,15.553,48,217.75,Active,B,22,True,4790.5,4692.55,97.95,97.96,2,1,0,0,42.0,25.33,0
355,3606,Stacy Hickman,Retail,Medium,0,2677,13,Martin Branch 13,Žilinský,Consumer Loan,2024-05-08,2024-05-19,36212.5,9.858,60,663.04,Closed,C,24,True,15912.96,13734.54,2178.42,86.31,0,3,2,0,73.0,37.4,0
1100,1094,Bryan Singleton,Premium,Low,0,2826,13,Martin Branch 13,Žilinský,Auto Loan,2024-02-14,2024-02-22,45895.29,4.386,48,998.09,Active,A,9,True,8982.81,8292.46,690.35,92.31,1,1,0,0,86.0,50.5,0
1072,3703,Brittany Carrillo,Retail,Low,0,2161,13,Martin Branch 13,Žilinský,Mortgage,2023-04-17,2023-04-19,291995.26,3.582,120,2520.45,Active,B,21,True,52929.45,49485.73,3443.72,93.49,5,1,1,0,157.0,47.43,0
1088,3637,Alexander Rodriguez,Retail,Low,0,6927,13,Martin Branch 13,Žilinský,Consumer Loan,2023-06-15,2023-07-14,31988.57,12.259,12,2992.5,Active,A,12,True,35910.0,32917.5,2992.5,91.67,0,0,1,0,125.0,125.0,0
377,4096,Jennifer Morrison,Retail,Medium,0,5083,13,Martin Branch 13,Žilinský,Credit Line,2024-04-16,2024-04-26,11699.21,7.681,48,262.45,Closed,C,9,True,2362.05,2178.59,183.46,92.23,0,1,0,0,15.0,15.0,0
1081,1113,David Thompson,Retail,Very High,0,5979,13,Martin Branch 13,Žilinský,Consumer Loan,2023-06-23,2023-07-06,26117.78,10.64,84,344.01,Active,C,19,True,6536.19,5737.33,798.86,87.78,4,1,1,1,171.0,75.4,1
1427,2326,Renee Aguilar,Business,Low,0,2002,13,Martin Branch 13,Žilinský,Consumer Loan,2024-01-24,2024-02-12,12231.96,8.284,84,157.68,Defaulted,C,17,True,2680.56,2411.48,269.08,89.96,2,1,1,0,72.0,49.0,0
794,4162,Ashley Yu,Student,Low,0,6023,13,Martin Branch 13,Žilinský,Consumer Loan,2023-03-10,2023-03-19,2207.41,9.621,84,28.81,Active,C,11,True,316.91,316.91,0.0,100.0,0,0,0,0,,,0
795,1188,Joshua Hall,Retail,High,0,5426,13,Martin Branch 13,Žilinský,Consumer Loan,2022-08-22,2022-08-25,13177.95,9.262,60,239.97,Active,B,43,True,10318.71,8783.12,1535.59,85.12,6,2,0,5,87.0,49.5,0
651,3625,Amy Edwards,Retail,Medium,0,68,13,Martin Branch 13,Žilinský,Mortgage,2023-07-09,2023-07-11,252621.61,3.484,180,1452.35,Active,B,34,True,49379.9,41013.38,8366.52,83.06,2,2,3,2,171.0,58.57,0
648,2407,Danielle Juarez,Premium,Low,0,3844,13,Martin Branch 13,Žilinský,Consumer Loan,2025-12-27,2026-01-08,15399.2,4.621,60,268.51,Delinquent,D,4,True,1074.04,1074.04,0.0,100.0,1,0,0,0,5.0,5.0,0
64,121,Nathan Fuller,Retail,Medium,0,4429,13,Martin Branch 13,Žilinský,Consumer Loan,2023-03-14,2023-03-22,31261.29,9.28,84,406.69,Active,C,27,True,10980.63,9240.78,1739.85,84.16,1,2,2,1,99.0,47.5,1
738,207,Olivia Taylor,Retail,Low,0,6655,13,Martin Branch 13,Žilinský,Credit Line,2025-05-07,2025-05-10,11522.86,11.13,36,355.7,Closed,B,7,True,2489.9,2374.3,115.6,95.36,0,1,0,0,26.0,26.0,0
804,2451,Bryan Harrison,Student,Low,0,6210,13,Martin Branch 13,Žilinský,Mortgage,2025-08-03,2025-08-21,159364.23,5.445,300,560.14,Active,A,6,True,3360.84,3360.84,0.0,100.0,0,0,0,0,,,0
1421,4419,Angela Russell,Business,Medium,0,2352,13,Martin Branch 13,Žilinský,Credit Line,2022-10-14,2022-11-07,17029.94,15.57,36,546.71,Closed,D,8,True,4373.68,4373.68,0.0,100.0,1,0,0,0,25.0,25.0,0
1419,3029,Hayley Brown,Retail,Medium,0,6981,13,Martin Branch 13,Žilinský,Consumer Loan,2023-01-25,2023-01-30,27566.96,8.14,24,1242.12,Active,A,8,True,9936.96,9936.96,0.0,100.0,2,0,0,0,52.0,31.5,0
1407,3010,Mallory Anderson,Premium,Low,0,5516,13,Martin Branch 13,Žilinský,Mortgage,2025-11-17,2025-12-09,346682.86,4.359,360,1004.99,Active,A,5,True,5024.95,3558.88,1466.07,70.82,0,1,0,1,12.0,12.0,0
634,4080,Julia Finley,Premium,Low,0,5620,13,Martin Branch 13,Žilinský,Consumer Loan,2024-06-15,2024-07-10,5602.71,5.427,48,123.06,Active,A,15,True,1845.9,1722.84,123.06,93.33,3,0,1,0,110.0,79.25,0
628,139,Shannon Yu,Retail,Low,0,2382,13,Martin Branch 13,Žilinský,Credit Line,2023-11-04,2023-11-08,7389.0,17.764,12,725.13,Delinquent,C,6,True,4350.78,3625.65,725.13,83.33,0,0,1,0,72.0,72.0,0
1394,3029,Hayley Brown,Retail,Medium,0,6981,13,Martin Branch 13,Žilinský,Consumer Loan,2023-04-20,2023-04-28,29225.85,13.102,72,459.1,Active,A,36,True,16527.6,14644.06,1883.54,88.6,3,3,1,2,174.0,61.0,1
615,1881,Karen Williams,Student,Low,0,6817,13,Martin Branch 13,Žilinský,Credit Line,2022-01-14,2022-01-20,21898.85,8.971,48,497.15,Active,A,19,True,9445.85,7983.16,1462.69,84.51,2,3,1,1,158.0,61.33,0
1476,1262,Gina Chan MD,Business,Low,0,6704,13,Martin Branch 13,Žilinský,Auto Loan,2025-09-18,2025-09-20,36240.74,7.855,84,465.33,Active,B,7,True,3257.31,2932.76,324.55,90.04,0,1,0,0,22.0,22.0,0
114,3028,Christopher Hicks,Premium,Medium,0,6731,13,Martin Branch 13,Žilinský,Consumer Loan,2025-03-29,2025-04-24,18459.3,8.843,36,558.1,Active,B,7,True,3906.7,3348.6,558.1,85.71,0,0,1,0,69.0,69.0,0
1367,2963,Justin Johnson,Premium,Low,0,84,13,Martin Branch 13,Žilinský,Auto Loan,2024-07-16,2024-07-26,30681.96,8.519,48,693.66,Closed,A,11,True,7630.26,6936.6,693.66,90.91,1,0,0,1,70.0,70.0,0
20,316,Valerie Fox,Retail,Low,0,2260,13,Martin Branch 13,Žilinský,Mortgage,2025-03-26,2025-04-07,327781.45,4.162,180,1896.8,Active,A,7,True,13277.6,11380.8,1896.8,85.71,1,0,0,1,38.0,38.0,0
854,644,Wesley Douglas,Retail,Medium,0,3877,13,Martin Branch 13,Žilinský,Consumer Loan,2025-02-18,2025-03-13,14908.17,7.26,12,1332.54,Active,C,12,True,15990.48,13952.04,2038.44,87.25,1,1,0,1,1.0,1.0,1
862,2028,Paige Moran,Retail,Medium,0,2888,13,Martin Branch 13,Žilinský,Auto Loan,2024-09-10,2024-09-29,12717.14,3.534,60,219.44,Delinquent,C,8,True,1755.52,1536.08,219.44,87.5,0,0,1,0,99.0,99.0,0
594,3846,Eric Dawson,Premium,Medium,0,6287,13,Martin Branch 13,Žilinský,Consumer Loan,2022-02-06,2022-02-19,8851.29,11.049,48,204.78,Active,B,25,True,5119.5,4864.23,255.27,95.01,1,1,0,1,82.0,62.0,0
868,1175,Clinton Williams,Premium,Low,0,5746,13,Martin Branch 13,Žilinský,Mortgage,2024-01-12,2024-02-08,271171.57,5.165,180,1584.32,Closed,A,13,True,20596.16,19011.84,1584.32,92.31,3,0,1,0,163.0,73.75,0
131,1713,Shannon Frazier,Retail,Low,0,1851,13,Martin Branch 13,Žilinský,Mortgage,2023-01-09,2023-01-27,91831.05,5.853,300,324.02,Approved,C,28,True,9072.56,8450.51,622.05,93.14,6,2,0,1,86.0,44.63,0
1350,1058,Andrea Moody,Retail,Medium,0,3442,13,Martin Branch 13,Žilinský,Mortgage,2023-06-27,2023-07-13,222440.06,6.313,300,788.28,Active,D,7,True,5517.96,4976.19,541.77,90.18,1,1,0,0,82.0,46.5,0
1346,2468,Jeffrey Joseph,Premium,High,0,7244,13,Martin Branch 13,Žilinský,Consumer Loan,2023-04-21,2023-05-12,25601.38,11.39,36,792.15,Closed,B,32,True,25348.8,23933.35,1415.45,94.42,2,0,1,1,108.0,65.0,0
572,4582,Alexander Monroe,Student,Very High,0,6106,13,Martin Branch 13,Žilinský,Consumer Loan,2024-04-04,2024-04-05,26703.57,11.135,12,2473.08,Active,B,10,True,24730.8,16226.97,8503.83,65.61,1,2,1,1,143.0,60.25,0
1331,2451,Bryan Harrison,Student,Low,0,6210,13,Martin Branch 13,Žilinský,Consumer Loan,2024-10-22,2024-11-19,16924.04,6.867,60,301.44,Active,C,6,True,1808.64,1808.64,0.0,100.0,0,0,0,0,,,0
1328,3060,James Wright,Premium,Low,1,7144,13,Martin Branch 13,Žilinský,Mortgage,2023-11-08,2023-11-09,295623.25,4.416,180,1714.88,Active,A,28,True,48016.64,41618.15,6398.49,86.67,1,3,1,1,121.0,47.4,0
1312,1150,Angelica Foster,Student,Low,0,7141,13,Martin Branch 13,Žilinský,Mortgage,2023-03-17,2023-04-16,111918.91,3.077,120,961.36,Active,D,32,True,30763.52,27535.54,3227.98,89.51,4,3,1,0,115.0,46.43,1
1308,3694,Courtney Leon,Student,Medium,0,3119,13,Martin Branch 13,Žilinský,Auto Loan,2024-05-19,2024-05-22,46620.0,7.986,60,839.05,Active,C,8,True,6712.4,5873.35,839.05,87.5,0,0,1,0,166.0,166.0,0
1281,1780,Kaitlyn Cantu,Retail,Low,0,2856,13,Martin Branch 13,Žilinský,Mortgage,2023-01-12,2023-01-29,71547.64,5.779,240,315.34,Closed,E,15,True,4730.1,4099.42,630.68,86.67,2,0,1,1,157.0,97.5,1
1278,4532,Joseph Wilson,Premium,Medium,0,7056,13,Martin Branch 13,Žilinský,Mortgage,2024-10-18,2024-11-14,313195.47,5.51,240,1376.89,Active,A,13,True,17899.57,17291.85,607.72,96.6,0,2,0,0,33.0,24.5,0
210,251,Samantha Howard,Business,Medium,0,3342,13,Martin Branch 13,Žilinský,Consumer Loan,2024-10-29,2024-11-16,9667.3,7.668,72,144.56,Delinquent,A,15,True,2168.4,1824.05,344.35,84.12,0,1,1,1,77.0,48.0,0
542,3992,Tom James,Business,Medium,0,4684,13,Martin Branch 13,Žilinský,Mortgage,2024-02-16,2024-02-21,286663.2,3.264,240,1233.42,Active,C,21,True,25901.82,20968.14,4933.68,80.95,1,0,1,3,164.0,126.0,0
1260,1556,Isaiah Matthews,Retail,Low,0,820,13,Martin Branch 13,Žilinský,Auto Loan,2022-10-17,2022-11-09,15922.96,3.859,72,229.69,Active,A,28,True,6431.32,5512.56,918.76,85.71,1,0,4,0,127.0,73.8,0
229,2877,Mark Bridges,Retail,Low,0,1711,13,Martin Branch 13,Žilinský,Credit Line,2024-09-27,2024-09-28,21948.31,12.051,36,683.15,Active,B,16,True,10930.4,8684.37,2246.03,79.45,2,2,1,1,123.0,42.6,0
1254,2846,Paul Luna,Student,Low,0,5608,13,Martin Branch 13,Žilinský,Mortgage,2022-01-20,2022-02-16,162738.89,4.387,240,707.83,Active,C,22,True,15572.26,14540.86,1031.4,93.38,0,1,0,1,2.0,2.0,0
521,4654,Mackenzie Davis,Retail,Low,0,2538,13,Martin Branch 13,Žilinský,Credit Line,2023-02-15,2023-02-20,11789.22,14.914,12,1128.96,Closed,A,9,True,10160.64,9619.95,540.69,94.68,2,1,0,0,27.0,14.67,0
238,211,Nicolas Davis,Premium,Low,0,2649,13,Martin Branch 13,Žilinský,Auto Loan,2022-08-17,2022-09-01,55835.6,5.034,36,1629.07,Active,C,24,True,39097.68,33734.27,5363.41,86.28,3,1,0,3,63.0,53.5,0
943,1628,Carrie Carter,Retail,Low,0,5998,13,Martin Branch 13,Žilinský,Consumer Loan,2025-09-16,2025-10-10,16824.08,4.017,24,729.16,Active,B,7,True,5104.12,3925.52,1178.6,76.91,1,1,0,1,39.0,36.0,0
240,1328,Tyler Johnson,Retail,Low,0,3174,13,Martin Branch 13,Žilinský,Consumer Loan,2024-03-28,2024-04-03,3041.76,7.602,36,90.92,Active,D,18,True,1636.56,1315.36,321.2,80.37,1,1,3,0,120.0,71.6,0
34,4771,Isabella Parks,Retail,High,0,5028,13,Martin Branch 13,Žilinský,Mortgage,2022-04-29,2022-05-08,213768.19,2.611,180,1218.61,Closed,E,48,True,58493.28,52012.08,6481.2,88.92,1,3,1,3,176.0,59.4,0
1220,3988,Christopher Carey,Retail,Low,0,3459,13,Martin Branch 13,Žilinský,Mortgage,2024-07-12,2024-08-06,193763.04,3.495,300,668.45,Active,A,15,True,10026.75,8409.28,1617.47,83.87,0,2,0,1,32.0,25.5,0
262,310,Alexander Hansen,Business,Medium,0,782,13,Martin Branch 13,Žilinský,Credit Line,2022-10-10,2022-11-01,23399.81,16.464,36,757.01,Active,C,21,True,15897.21,15297.95,599.26,96.23,1,1,0,0,38.0,22.0,0
961,892,Dan Jensen,Student,Low,0,859,13,Martin Branch 13,Žilinský,Mortgage,2023-02-05,2023-03-01,59495.48,5.774,300,209.77,Delinquent,B,37,True,7761.49,7094.87,666.62,91.41,5,2,1,1,136.0,52.25,0
276,2301,Mrs. Gail Combs MD,Premium,Very High,0,641,13,Martin Branch 13,Žilinský,Mortgage,2025-09-13,2025-10-03,246031.35,3.163,240,1057.56,Active,B,7,True,7402.92,7049.78,353.14,95.23,1,1,0,0,78.0,42.0,0
483,3992,Tom James,Business,Medium,0,5710,13,Martin Branch 13,Žilinský,Auto Loan,2023-06-05,2023-06-21,57245.13,4.415,72,830.17,Active,A,12,True,9962.04,8430.76,1531.28,84.63,1,1,1,0,47.0,28.33,0
988,2080,Sabrina Williams,Premium,Low,0,7188,13,Martin Branch 13,Žilinský,Mortgage,2023-03-08,2023-03-26,284939.59,6.173,240,1260.54,Active,D,27,True,34034.58,31950.18,2084.4,93.88,4,3,0,0,54.0,26.83,1
478,2546,Christopher Dennis,Premium,Medium,0,6523,13,Martin Branch 13,Žilinský,Credit Line,2023-03-18,2023-04-01,19410.13,8.532,12,1755.52,Active,C,7,True,12288.64,12288.64,0.0,100.0,0,0,0,0,,,0
475,3810,Wendy Johnson,Business,Very High,0,6496,13,Martin Branch 13,Žilinský,Auto Loan,2023-08-27,2023-09-10,22082.26,6.723,72,327.32,Closed,B,22,True,7201.04,7077.79,123.25,98.29,3,1,0,0,43.0,19.0,0
294,4700,April Bentley,Retail,Low,0,5886,13,Martin Branch 13,Žilinský,Consumer Loan,2024-10-01,2024-10-11,33176.46,11.349,24,1539.24,Closed,A,9,True,13853.16,12313.92,1539.24,88.89,1,0,1,0,149.0,95.5,0
1168,4717,Brian Collins,Retail,Medium,0,5596,13,Martin Branch 13,Žilinský,Mortgage,2025-08-10,2025-08-23,80753.15,5.836,180,474.81,Closed,A,8,True,3798.48,3323.67,474.81,87.5,2,0,0,1,88.0,49.5,0
317,3976,William Mayo,Retail,Medium,0,356,13,Martin Branch 13,Žilinský,Mortgage,2024-04-08,2024-04-09,70399.56,2.548,240,300.81,Active,A,22,True,6617.82,6140.58,477.24,92.79,3,2,0,0,59.0,38.2,0
454,1604,Amy Buchanan,Retail,Low,0,1926,13,Martin Branch 13,Žilinský,Mortgage,2025-06-09,2025-07-05,247256.84,3.0,180,1414.86,Closed,B,8,True,11318.88,8489.16,2829.72,75.0,2,0,2,0,146.0,69.0,0
1149,2190,Mr. Michael Young,Business,Low,0,1624,13,Martin Branch 13,Žilinský,Credit Line,2025-09-27,2025-10-08,22901.22,10.174,48,525.65,Active,A,7,True,3679.55,2975.7,703.85,80.87,0,1,1,0,69.0,46.5,0
329,2635,Savannah Rogers,Retail,Low,0,6774,13,Martin Branch 13,Žilinský,Mortgage,2025-09-03,2025-09-06,88273.08,5.432,120,775.57,Delinquent,B,7,True,5428.99,4653.42,775.57,85.71,0,0,0,1,,,0
1036,952,Richard George,Premium,Very High,0,2064,13,Martin Branch 13,Žilinský,Credit Line,2023-02-02,2023-02-22,7670.44,8.087,36,230.3,Active,A,33,True,7599.9,7160.23,439.67,94.21,4,3,0,1,68.0,35.0,1
440,1437,Rebecca Vasquez,Retail,Medium,0,6445,14,Bratislava Branch 14,Bratislavský,Consumer Loan,2024-10-23,2024-11-19,26226.37,7.378,60,469.36,Active,A,17,True,7979.12,7392.98,586.14,92.65,4,2,0,0,72.0,35.8,1
549,2907,Danielle Duncan,Retail,High,0,1655,14,Bratislava Branch 14,Bratislavský,Consumer Loan,2025-11-15,2025-12-01,9156.5,5.561,84,115.07,Active,A,5,True,575.35,575.35,0.0,100.0,0,0,0,0,,,0
1199,4410,Eric Richards,Retail,Medium,0,476,14,Bratislava Branch 14,Bratislavský,Auto Loan,2024-01-15,2024-01-26,26473.04,5.361,72,387.39,Active,B,19,True,7360.41,6452.26,908.15,87.66,1,1,1,1,104.0,67.33,0
976,605,Angelica Smith,Retail,Medium,0,2779,14,Bratislava Branch 14,Bratislavský,Consumer Loan,2023-12-18,2024-01-10,33068.2,8.707,60,599.12,Active,B,18,True,10784.16,9773.49,1010.67,90.63,3,1,1,0,145.0,72.4,0
554,656,Lindsay Hale,Premium,Low,0,581,14,Bratislava Branch 14,Bratislavský,Consumer Loan,2023-10-02,2023-10-22,14093.24,6.63,84,178.9,Active,D,13,True,2325.7,2067.19,258.51,88.88,2,1,0,1,60.0,41.67,0
36,1653,Mary Burke,Student,Low,0,505,14,Bratislava Branch 14,Bratislavský,Mortgage,2022-07-09,2022-07-17,172239.4,2.807,120,1475.62,Active,B,26,True,38366.12,30234.79,8131.33,78.81,1,2,2,2,72.0,45.0,0
484,4528,Michael Nunez,Student,High,0,6429,14,Bratislava Branch 14,Bratislavský,Consumer Loan,2025-12-13,2025-12-21,39726.92,13.512,60,751.58,Closed,A,5,True,3757.9,3757.9,0.0,100.0,0,0,0,0,,,0
27,4420,Timothy Jennings PhD,Premium,Low,0,3266,14,Bratislava Branch 14,Bratislavský,Consumer Loan,2023-04-14,2023-04-25,28269.45,11.069,60,523.31,Closed,A,24,True,12559.44,11076.48,1482.96,88.19,1,3,0,2,38.0,20.25,0
898,4800,Kristen Pope,Business,Low,0,2414,14,Bratislava Branch 14,Bratislavský,Consumer Loan,2023-05-08,2023-05-09,24904.88,10.42,36,763.89,Closed,B,7,True,5347.23,5347.23,0.0,100.0,0,0,0,0,,,0
982,175,Jennifer Bailey,Student,Low,0,4355,14,Bratislava Branch 14,Bratislavský,Credit Line,2024-04-29,2024-05-21,24406.15,17.758,12,2395.02,Active,D,11,True,26345.22,21555.18,4790.04,81.82,2,0,1,1,85.0,52.0,0
894,838,Janice Hamilton,Retail,Medium,0,3820,14,Bratislava Branch 14,Bratislavský,Consumer Loan,2022-04-24,2022-05-17,36763.66,12.215,84,491.12,Closed,A,6,True,2946.72,2596.76,349.96,88.12,0,1,0,0,24.0,24.0,0
1431,1800,Brandon Gonzalez,Retail,Low,0,7220,14,Bratislava Branch 14,Bratislavský,Consumer Loan,2025-08-13,2025-09-03,28823.69,6.609,72,426.79,Delinquent,A,6,True,2560.74,1707.16,853.58,66.67,1,0,1,1,85.0,85.0,1
1315,51,Valerie Davis,Retail,Medium,0,5068,14,Bratislava Branch 14,Bratislavský,Auto Loan,2025-06-02,2025-06-23,43102.76,8.793,48,976.93,Active,B,7,True,6838.51,6838.51,0.0,100.0,1,0,0,0,89.0,89.0,0
148,4528,Michael Nunez,Student,High,0,6429,14,Bratislava Branch 14,Bratislavský,Consumer Loan,2025-11-26,2025-12-13,31572.07,9.557,36,960.82,Active,B,5,True,4804.1,4804.1,0.0,100.0,2,0,0,0,64.0,58.5,0
3,3443,Robert Perkins,Student,High,0,3964,14,Bratislava Branch 14,Bratislavský,Mortgage,2023-12-22,2024-01-04,79790.21,5.987,240,352.36,Closed,D,28,True,9866.08,9161.36,704.72,92.86,3,0,2,0,123.0,75.4,0
1080,1601,Michael Mills,Retail,Low,0,149,14,Bratislava Branch 14,Bratislavský,Mortgage,2025-06-15,2025-07-13,321129.55,3.81,120,2778.04,Active,B,10,True,27780.4,27780.4,0.0,100.0,0,0,0,0,,,0
140,3400,Sean Wu,Business,High,0,3434,14,Bratislava Branch 14,Bratislavský,Mortgage,2023-01-12,2023-01-14,236896.04,4.2,120,2057.05,Active,A,36,True,74053.8,55560.64,18493.16,75.03,3,4,5,1,156.0,74.91,0
571,205,Christopher Pena,Retail,Low,0,1323,14,Bratislava Branch 14,Bratislavský,Mortgage,2025-09-10,2025-09-15,178449.48,6.126,180,1052.12,Active,A,8,True,8416.96,7730.6,686.36,91.85,0,0,1,0,63.0,63.0,0
679,3959,Timothy Ruiz,Retail,Low,0,7154,14,Bratislava Branch 14,Bratislavský,Consumer Loan,2024-11-09,2024-12-03,7132.05,13.699,36,225.25,Delinquent,B,12,True,2703.0,2312.08,390.92,85.54,2,1,1,0,145.0,76.75,0
992,42,Edward Burgess,Premium,High,0,3966,14,Bratislava Branch 14,Bratislavský,Consumer Loan,2023-01-09,2023-02-07,3440.05,10.608,24,158.54,Active,B,8,True,1268.32,1268.32,0.0,100.0,1,0,0,0,20.0,20.0,0
1086,761,Ashley Sanders,Business,High,0,6454,14,Bratislava Branch 14,Bratislavský,Consumer Loan,2024-10-08,2024-10-21,36427.67,11.117,84,481.87,Active,A,10,True,4818.7,4065.82,752.88,84.38,0,2,0,1,44.0,27.0,0
777,3091,Joseph Warren,Retail,Low,0,4840,14,Bratislava Branch 14,Bratislavský,Mortgage,2022-01-23,2022-02-07,236309.28,2.856,300,810.19,Active,B,36,True,29166.84,25779.36,3387.48,88.39,4,2,2,1,168.0,69.5,0
1071,1885,Mrs. Katherine Howe,Retail,High,0,6034,14,Bratislava Branch 14,Bratislavský,Auto Loan,2022-08-25,2022-09-10,58554.25,9.231,60,1065.99,Active,B,35,True,37309.65,36046.21,1263.44,96.61,3,1,1,0,111.0,64.0,1
